name;dt;href;source
Юрий Быков снимет многосерийный фильм про нулевые;2020-04-18 16:04:00;https://yandex.ru/news/story/YUrij_Bykov_snimet_mnogoserijnyj_film_pro_nulevye--693f36d3dd13ab5c229e37044e5e7b3c?lr=213&lang=ru&stid=z50DX5Z7Fr7RfqDj0dq1&persistent_id=94851061&rubric=culture&from=index;Афиша Daily
Little Big выступят на концерте «Евровидения»;2020-04-18 10:33:00;https://yandex.ru/news/story/Little_Big_vystupyat_na_koncerte_Evrovideniya--5f43f1aef69c8dbe4d10719893bf784f?lr=213&lang=ru&stid=R4nChURPiyKSvGf9gSXR&persistent_id=92638570&rubric=culture&from=index;Lenta.ru
Определены финалисты шоу «Голос. Дети»;2020-04-18 14:36:00;https://yandex.ru/news/story/Opredeleny_finalisty_shou_Golos._Deti--eb835c0cb76d7bd6f5400abef12e4ff8?lr=213&lang=ru&stid=HkmLQOD0i6Sxyx5FVvSQ&persistent_id=94813502&rubric=culture&from=index;Вечерний курьер
В России создали мини-ПК на процессоре «Байкал»;2020-04-18 14:46:00;https://yandex.ru/news/story/V_Rossii_sozdali_mini-PK_na_processore_Bajkal--cbeab69bc340c8e555f3d970879c9abd?lr=213&lang=ru&stid=ULzd3_mD18N1hgYMFraC&persistent_id=94837824&rubric=computers&from=index;Astera
Apple презентовала новый iPhone SE — в бюджетном исполнении;2020-04-17 20:47:00;https://yandex.ru/news/story/Apple_prezentovala_novyj_iPhone_SE__v_byudzhetnom_ispolnenii--b676708ae7b814f70888b862109f5f2e?lr=213&lang=ru&stid=FTZZFbg1XJHq5xMXovdl&persistent_id=94184861&rubric=computers&from=index;BFM.ru
Airbus научился заправлять самолеты в воздухе;2020-04-18 16:18:00;https://yandex.ru/news/story/Airbus_nauchilsya_zapravlyat_samolety_v_vozdukhe--59ab4086adab99720123b27edd8dac8e?lr=213&lang=ru&stid=8vFKRkftCHJIzMJ8l0lh&persistent_id=94820197&rubric=computers&from=index;NewInform
Google планирует выпустить собственную дебетовую карту Google Pay Card;2020-04-18 16:08:00;https://yandex.ru/news/story/Google_planiruet_vypustit_sobstvennuyu_debetovuyu_kartu_Google_Pay_Card--c1e5ef33c47c35ef0b8408c560426388?lr=213&lang=ru&stid=y5QFRYBMsAoD_cnDo33k&persistent_id=94814948&rubric=computers&from=index;РЕН ТВ
Microsoft выпустила плановые обновления для ОС Windows 10;2020-04-18 12:57:00;https://yandex.ru/news/story/Microsoft_vypustila_planovye_obnovleniya_dlya_OS_Windows_10--4a4da91cf3ec36af55cadb5b196b4560?lr=213&lang=ru&stid=LA0GYbCi156SCh1qjDWh&persistent_id=94302529&rubric=computers&from=index;Astera
Создан новый метод хранения водорода и метана для топливных элементов;2020-04-18 16:06:00;https://yandex.ru/news/story/Sozdan_novyj_metod_khraneniya_vodoroda_i_metana_dlya_toplivnykh_ehlementov--e3c50eeba3385621d71ca134355d3752?lr=213&lang=ru&stid=R6-n38knPdTAH_v23sKq&persistent_id=94318146&rubric=science&from=index;Индикатор
Кольцехвостые лемуры научились привлекать самок цветочным ароматом;2020-04-18 16:04:00;https://yandex.ru/news/story/Kolcekhvostye_lemury_nauchilis_privlekat_samok_cvetochnym_aromatom--b36071be335e567250048faf1a8e2417?lr=213&lang=ru&stid=80qi7IXM1ivGxWkbZxv3&persistent_id=94271835&rubric=science&from=index;REGNUM
Таламус поучаствовал в принятии вероятностных решений;2020-04-18 15:46:00;https://yandex.ru/news/story/Talamus_pouchastvoval_v_prinyatii_veroyatnostnykh_reshenij--8fa00fa5e23358eb9235f23979b33d1f?lr=213&lang=ru&stid=oA8MvqnzlNn1TjZk&persistent_id=94338335&rubric=science&from=index;N+1
Физически активные беременные мыши запасли бурый жир себе и детям;2020-04-18 13:10:00;https://yandex.ru/news/story/Fizicheski_aktivnye_beremennye_myshi_zapasli_buryj_zhir_sebe_i_detyam--75b5c539afdc7a22a359cf14389bfbac?lr=213&lang=ru&stid=DQl9&persistent_id=94812066&rubric=science&from=index;N+1
Морские лилии стали невкусными без помощи симбионтов;2020-04-18 13:05:00;https://yandex.ru/news/story/Morskie_lilii_stali_nevkusnymi_bez_pomoshhi_simbiontov--0c01b7198221c95857982548845f211c?lr=213&lang=ru&stid=royJ&persistent_id=94812702&rubric=science&from=index;N+1
В ГИБДД назвали самые непопулярные автомобили в РФ;2020-04-18 16:13:00;https://yandex.ru/news/story/V_GIBDD_nazvali_samye_nepopulyarnye_avtomobili_v_RF--76988d952859879fa567ac2acaea2341?lr=213&lang=ru&stid=ekhIXnSVR_stqOpsP2N7&persistent_id=94265440&rubric=auto&from=index;Газета DAILY
Названы причины продажи почти новых автомобилей с минимальным пробегом;2020-04-18 15:06:00;https://yandex.ru/news/story/Nazvany_prichiny_prodazhi_pochti_novykh_avtomobilej_s_minimalnym_probegom--96bd2bde9a796644c011f5645416bf2e?lr=213&lang=ru&stid=QNho05hfCoLWyh0taPaN&persistent_id=94840222&rubric=auto&from=index;Тарантас Ньюс
Рассекречен Nissan X-Trail нового поколения;2020-04-18 08:53:00;https://yandex.ru/news/story/Rassekrechen_Nissan_X-Trail_novogo_pokoleniya--52a01168112497db2c6086423cd12f97?lr=213&lang=ru&stid=Xdj6UW8JR5e8g6ggc_Ej&persistent_id=94298663&rubric=auto&from=index;Автоновости дня
Составлен топ-3 подержанных кроссоверов за 600 тыс. рублей;2020-04-18 14:44:00;https://yandex.ru/news/story/Sostavlen_top-3_poderzhannykh_krossoverov_za_600_tys._rublej--218f38a7487ae127ed2c50a05eb6ab9c?lr=213&lang=ru&stid=qkm_Dv5p4gTedQUcz03A&persistent_id=94835865&rubric=auto&from=index;Tvoe-avto.com
Chevrolet Niva перейдет в модельный ряд Lada;2020-04-18 11:47:00;https://yandex.ru/news/story/Chevrolet_Niva_perejdet_v_modelnyj_ryad_Lada--183d864e612f1f852022095d9166d41c?lr=213&lang=ru&stid=ngNcn3oFJ5CAdde3G8Oz&persistent_id=94234261&rubric=auto&from=index;Автоновости дня
Выявлен новый редкий симптом коронавируса;2020-04-18 15:58:00;https://lenta.ru/news/2020/04/18/symptom/;lenta.ru
В Турции спрогнозировали сроки открытия туристического сезона;2020-04-18 16:44:14;https://lenta.ru/news/2020/04/18/turk/;lenta.ru
Врач раскрыл правильный способ дезинфекции защитной маски;2020-04-18 16:21:00;https://lenta.ru/news/2020/04/18/komarovski/;lenta.ru
Силовики выразили недовольство необходимостью раскрыть номера машин в Москве;2020-04-18 16:17:00;https://lenta.ru/news/2020/04/18/nedovolni/;lenta.ru
Россиянам пообещали теплый май;2020-04-18 16:00:41;https://lenta.ru/news/2020/04/18/weathermay/;lenta.ru
Перечислены рискующие тяжело перенести коронавирус категории молодых людей;2020-04-18 15:39:00;https://lenta.ru/news/2020/04/18/coronarisk/;lenta.ru
Боец UFC поднял весящего почти 150 килограммов Шакила О'Нила;2020-04-18 15:36:00;https://lenta.ru/news/2020/04/18/ves/;lenta.ru
«Роскосмос» показал «Ракету Победы»;2020-04-18 15:16:00;https://lenta.ru/news/2020/04/18/pobeda/;lenta.ru
Умер заразившийся коронавирусом российский депутат;2020-04-18 15:14:00;https://lenta.ru/news/2020/04/18/zhukov/;lenta.ru
Названы проявляющиеся на коже симптомы коронавируса;2020-04-18 13:25:00;https://lenta.ru/news/2020/04/18/vhy/;lenta.ru
Свадьба на Бали привела к заражению семи гостей коронавирусом;2020-04-18 15:05:00;https://lenta.ru/news/2020/04/18/coronabaliwedding/;lenta.ru
В Госдуме послали Лукашенко к колхозникам за критику тестов на коронавирус;2020-04-18 14:53:26;https://lenta.ru/news/2020/04/18/onishchenko/;lenta.ru
В Москве аннулировали пропуска у сотен зараженных коронавирусом;2020-04-18 14:13:00;https://lenta.ru/news/2020/04/18/annulirovanopropusk/;lenta.ru
Опубликовано видео задержания исполняющего обязанности замглавы Хакасии;2020-04-18 13:49:00;https://lenta.ru/news/2020/04/18/hakas/;lenta.ru
Полицейский напомнил россиянину о дистанции при коронавирусе с пистолетом в руке;2020-04-18 13:31:00;https://lenta.ru/news/2020/04/18/stvol/;lenta.ru
Путин определил судьбу иностранцев в России на время пандемии коронавируса;2020-04-18 13:18:00;https://lenta.ru/news/2020/04/18/auslander/;lenta.ru
Путин задумался о привлечении Вооруженных сил для борьбы с коронавирусом;2020-04-18 12:04:00;https://lenta.ru/news/2020/04/18/poruch/;lenta.ru
Найден способ легче пережить коронавирус;2020-04-18 11:55:00;https://lenta.ru/news/2020/04/18/survive/;lenta.ru
Обнаженная Туктамышева прикрылась подушкой и пожаловалась на ее маленький размер;2020-04-18 11:35:00;https://lenta.ru/news/2020/04/18/tutktik/;lenta.ru
Число умерших россиян с коронавирусом выросло до 313;2020-04-18 11:21:00;https://lenta.ru/news/2020/04/18/virus/;lenta.ru
Стало известно о сорвавшемся трансфере Роналду в «Барселону»;2020-04-18 10:13:46;https://lenta.ru/news/2020/04/18/ronaldo/;lenta.ru
Собянин продлил пропускной режим в Москве;2020-04-18 10:06:00;https://lenta.ru/news/2020/04/18/sob/;lenta.ru
В России разработали тест-систему на антитела к коронавирусу;2020-04-18 09:50:00;https://lenta.ru/news/2020/04/18/vbh/;lenta.ru
Губерниев рассказал о «темных делишках» в сборной России по лыжным гонкам;2020-04-18 08:41:40;https://lenta.ru/news/2020/04/18/temno/;lenta.ru
Россиянам раскрыли необычные рецепты куличей;2020-04-18 08:52:00;https://lenta.ru/news/2020/04/18/kulich/;lenta.ru
При падении легкомоторного самолета в Хабаровском крае погибли три человека;2020-04-18 08:16:00;https://lenta.ru/news/2020/04/18/samolet/;lenta.ru
Российская синхронистка исполнила программу в ванне;2020-04-18 14:37:00;https://lenta.ru/news/2020/04/18/romashina/;lenta.ru
Стали известны планы Путина на Пасху;2020-04-18 14:07:00;https://lenta.ru/news/2020/04/18/ptn/;lenta.ru
В Москве автоматизируют контроль пропускного режима;2020-04-18 13:37:00;https://lenta.ru/news/2020/04/18/propusk/;lenta.ru
Опубликованы видео разговоров Нурмагомедова во время боев UFC;2020-04-18 13:20:00;https://lenta.ru/news/2020/04/18/habib/;lenta.ru
Собянин заявил об «очень важной победе» в борьбе с коронавирусом;2020-04-18 13:01:00;https://lenta.ru/news/2020/04/18/win/;lenta.ru
Женщина потеряла ногу в автокатастрофе и стала участницей съемки в купальнике;2020-04-18 12:48:00;https://lenta.ru/news/2020/04/18/model/;lenta.ru
Определен возраст большинства заразившихся коронавирусом за сутки в Москве;2020-04-18 11:39:00;https://lenta.ru/news/2020/04/18/coron/;lenta.ru
Появились подробности о владельце разбившегося под Хабаровском частного самолета;2020-04-18 11:16:00;https://lenta.ru/news/2020/04/18/hoziain/;lenta.ru
Число зараженных коронавирусом россиян превысило 36 тысяч;2020-04-18 10:48:00;https://lenta.ru/news/2020/04/18/krnv/;lenta.ru
На Украине российский Т-90М назвали «недоАрматой» и прорывом в никуда;2020-04-18 10:08:00;https://lenta.ru/news/2020/04/18/t90m/;lenta.ru
Исполняющий обязанности замглавы российского региона задержан за крупную взятку;2020-04-18 06:30:00;https://lenta.ru/news/2020/04/18/vzyali/;lenta.ru
На сбежавшего из больницы россиянина с коронавирусом  завели уголовное дело;2020-04-18 08:07:16;https://lenta.ru/news/2020/04/18/ugolovka/;lenta.ru
Россиянам рассказали о подходящих для защиты от коронавируса респираторах;2020-04-18 06:10:00;https://lenta.ru/news/2020/04/18/mchs/;lenta.ru
Трамп дал прогноз по числу жертв коронавируса в США;2020-04-18 06:07:00;https://lenta.ru/news/2020/04/18/trump/;lenta.ru
Турчинов сообщил о создании «ракетного щита» Украины;2020-04-18 05:25:08;https://lenta.ru/news/2020/04/18/turchinov/;lenta.ru
Число зараженных коронавирусом в США превысило 700 тысяч;2020-04-18 04:37:24;https://lenta.ru/news/2020/04/18/700/;lenta.ru
Объявлены финалисты детского «Голоса»;2020-04-18 03:11:26;https://lenta.ru/news/2020/04/18/golosa/;lenta.ru
Зеленский призвал украинцев забыть о комфорте и думать о выживании;2020-04-18 02:22:05;https://lenta.ru/news/2020/04/18/vyzhivshie/;lenta.ru
Задайте вопрос Грефу для эксклюзивного интервью на ресурсах Rambler Group;2020-04-17 09:00:00;https://lenta.ru/news/2020/04/17/gref/;lenta.ru
Число зараженных коронавирусом россиян за сутки достигло почти пяти тысяч;2020-04-18 11:20:00;https://lenta.ru/news/2020/04/18/corona/;lenta.ru
Благодатный огонь сошел в Иерусалиме;2020-04-18 13:55:00;https://lenta.ru/news/2020/04/18/fire/;lenta.ru
Путин продлил сроки действия истекающих паспортов и водительских прав;2020-04-18 13:11:00;https://lenta.ru/news/2020/04/18/pasporta/;lenta.ru
Россия ответила на критику Лукашенко по поводу тестов на коронавирус;2020-04-18 12:57:00;https://lenta.ru/news/2020/04/18/test/;lenta.ru
Россия ответила на критику Лукашенко по поводу тестов на коронавирус;2020-04-18 12:57:00;https://lenta.ru/news/2020/04/18/test/;lenta.ru
Сотрудники ФСБ и МВД раскрыли номера своих личных автомобилей;2020-04-18 14:21:00;https://lenta.ru/news/2020/04/18/nomera/;lenta.ru
Названы регионы России с новыми случаями заражения коронавирусом;2020-04-18 12:17:00;https://lenta.ru/news/2020/04/18/region/;lenta.ru
Из закрытой на карантин российской больницы сбежали врачи;2020-04-18 08:54:00;https://lenta.ru/news/2020/04/18/doctor/;lenta.ru
Россиянам раскроют тайны глубочайшего места на Земле и заговор банкиров в Okko;2020-04-18 07:01:55;https://lenta.ru/news/2020/04/18/stewardt/;lenta.ru
Врачам дали совет полоскать рот спиртом и капать кислоту в глаза от коронавируса;2020-04-18 15:00:00;https://lenta.ru/news/2020/04/18/kislota/;lenta.ru
Врачам дали совет полоскать рот спиртом и капать кислоту в глаза от коронавируса;2020-04-18 15:00:00;https://lenta.ru/news/2020/04/18/kislota/;lenta.ru
Россияне резко устремились в Крым;2020-04-18 11:30:00;https://lenta.ru/news/2020/04/18/krym/;lenta.ru
Благодатный огонь сошел в Иерусалиме;2020-04-18 13:55:00;https://lenta.ru/news/2020/04/18/fire/;lenta.ru
Опубликованы данные по заразившимся коронавирусом на утро 18 апреля;2020-04-18 07:50:00;https://lenta.ru/news/2020/04/18/coronavirusnewinfo/;lenta.ru
Трамп дал прогноз по числу жертв коронавируса в США;2020-04-18 06:07:00;https://lenta.ru/news/2020/04/18/trump/;lenta.ru
Число зараженных коронавирусом в США превысило 700 тысяч;2020-04-18 04:37:24;https://lenta.ru/news/2020/04/18/700/;lenta.ru
Господдержка в России оказалась недоступной для половины компаний;2020-04-17 16:29:00;https://lenta.ru/news/2020/04/17/no_help/;lenta.ru
Цена американской нефти упала до минимума;2020-04-17 16:19:00;https://lenta.ru/news/2020/04/17/wti/;lenta.ru
В Европе обвинили российскую компанию в завышении цен на бензин;2020-04-17 15:14:00;https://lenta.ru/news/2020/04/17/bulgaria/;lenta.ru
Раскрыта роль авторитета Егорки в поимке ФСБ одного из главных адвокатов России;2020-04-17 13:13:00;https://lenta.ru/news/2020/04/17/advokat/;lenta.ru
Верзилова из Pussy Riot задержали в полицейской форме за нарушение самоизоляции;2020-04-17 12:37:00;https://lenta.ru/news/2020/04/17/verzilov/;lenta.ru
Сгоревшую во время бунта российскую колонию показали с дрона;2020-04-17 11:39:00;https://lenta.ru/news/2020/04/17/irk/;lenta.ru
Подполковник ГИБДД дал взятку знакомому и был задержан;2020-04-17 10:30:00;https://lenta.ru/news/2020/04/17/piter/;lenta.ru
Названы самые вредные напитки в период самоизоляции;2020-04-16 03:28:01;https://lenta.ru/news/2020/04/16/drinks/;lenta.ru
Опубликован доклад Сталину о самоубийстве Гитлера;2020-04-16 00:51:00;https://lenta.ru/news/2020/04/16/doklad/;lenta.ru
Назван главный виновник пандемии коронавируса;2020-04-16 00:10:00;https://lenta.ru/news/2020/04/16/dogs/;lenta.ru
Названы признаки тяжелой формы коронавируса;2020-04-15 21:02:00;https://lenta.ru/news/2020/04/15/hard/;lenta.ru
Стало известно о сорвавшемся трансфере Роналду в «Барселону»;2020-04-18 10:13:46;https://lenta.ru/news/2020/04/18/ronaldo/;lenta.ru
Губерниев рассказал о «темных делишках» в сборной России по лыжным гонкам;2020-04-18 08:41:40;https://lenta.ru/news/2020/04/18/temno/;lenta.ru
Выступавший в НХЛ игрок назвал плюсы жизни в Канаде по сравнению с Россией;2020-04-17 23:46:00;https://lenta.ru/news/2020/04/17/goldobin/;lenta.ru
Российский боец MMA раскритиковал систему пропусков и назвал «источники заразы»;2020-04-17 22:38:00;https://lenta.ru/news/2020/04/17/vasilevsky/;lenta.ru
Гитарист Queen обвинил мясоедов в пандемии коронавируса;2020-04-17 15:12:00;https://lenta.ru/news/2020/04/17/your_fault/;lenta.ru
Умерла звезда фильма «Июльский дождь» Евгения Уралова;2020-04-17 14:28:00;https://lenta.ru/news/2020/04/17/uralova/;lenta.ru
Сбрившего брови рэпера Джигана отправили в элитный реабилитационный центр;2020-04-17 14:15:00;https://lenta.ru/news/2020/04/17/geegun_rehab/;lenta.ru
Объяснена эволюция женской мастурбации в сериалах;2020-04-17 13:07:00;https://lenta.ru/news/2020/04/17/solo/;lenta.ru
Ведущий прогноза погоды провел эфир с кошкой из дома и умилил зрителей;2020-04-17 19:36:00;https://lenta.ru/news/2020/04/17/weather_cat/;lenta.ru
Назвавшая коронавирус «чудом чудесным» Малышева ответила критикам;2020-04-17 18:11:00;https://lenta.ru/news/2020/04/17/televrach/;lenta.ru
Комики пригласили Милонова в гости и «прожарили» его за ненависть к геям;2020-04-17 16:55:00;https://lenta.ru/news/2020/04/17/milonov_roast/;lenta.ru
Правительство попросили включить СМИ в перечень наиболее пострадавших отраслей;2020-04-17 16:03:00;https://lenta.ru/news/2020/04/17/smi/;lenta.ru
Названы самые популярные в мире бренды одежды;2020-04-17 15:42:00;https://lenta.ru/news/2020/04/17/lyst/;lenta.ru
Россиянкам посоветовали сохранять красоту с помощью геркулеса в самоизоляции;2020-04-17 14:49:00;https://lenta.ru/news/2020/04/17/gerkules/;lenta.ru
Звезда популярного шоу показала домашнюю тренировку в бикини;2020-04-17 14:27:00;https://lenta.ru/news/2020/04/17/bikiniworkout/;lenta.ru
Россиянин начал торговать резиновыми тапками в форме рыб и заработал миллионы;2020-04-17 13:49:00;https://lenta.ru/news/2020/04/17/tapkirybki/;lenta.ru
Появилось видео авиакатастрофы SSJ-100 в Шереметьево;2020-04-15 13:01:00;https://lenta.ru/news/2020/04/15/video/;lenta.ru
Раскрыты риски курортов Крыма из-за пандемии коронавируса;2020-04-15 11:39:00;https://lenta.ru/news/2020/04/15/krym/;lenta.ru
Раскрыт секрет использования скотча для повреждений на самолетах;2020-04-15 10:12:00;https://lenta.ru/news/2020/04/15/scotch/;lenta.ru
Раскрыты главные заблуждения иностранцев по поводу России;2020-04-15 05:28:00;https://lenta.ru/news/2020/04/15/stereo/;lenta.ru
«Покойница» очнулась при подготовке к похоронам;2020-04-16 09:00:57;https://lenta.ru/news/2020/04/16/wakeup/;lenta.ru
Победивший коронавирус 17-летний пациент сделал предупреждение подросткам;2020-04-16 07:07:19;https://lenta.ru/news/2020/04/16/not_asthma/;lenta.ru
Обнаружен необычный симптом коронавируса;2020-04-16 05:02:21;https://lenta.ru/news/2020/04/16/bruise/;lenta.ru
Супруги прожили вместе 60 лет и умерли от коронавируса в один день;2020-04-16 02:13:34;https://lenta.ru/news/2020/04/16/couple/;lenta.ru
Супруги прожили вместе 60 лет и умерли от коронавируса в один день;2020-04-16 02:13:34;https://lenta.ru/news/2020/04/16/couple/;lenta.ru
Супруги прожили вместе 60 лет и умерли от коронавируса в один день;2020-04-16 02:13:34;https://lenta.ru/news/2020/04/16/couple/;lenta.ru
Супруги прожили вместе 60 лет и умерли от коронавируса в один день;2020-04-16 02:13:34;https://lenta.ru/news/2020/04/16/couple/;lenta.ru
Супруги прожили вместе 60 лет и умерли от коронавируса в один день;2020-04-16 02:13:34;https://lenta.ru/news/2020/04/16/couple/;lenta.ru
Московские застройщики воспротивились самоизоляции;2020-04-16 15:48:00;https://lenta.ru/news/2020/04/16/koronu_doloy/;lenta.ru
Пенсионерку из российского города бросили в сгоревшем бараке;2020-04-16 14:15:00;https://lenta.ru/news/2020/04/16/block/;lenta.ru
Москвич погиб при попытке убраться в квартире;2020-04-16 12:44:42;https://lenta.ru/news/2020/04/16/deadly_cleaning/;lenta.ru
Россияне бросились скупать жилье в Турции;2020-04-16 12:18:00;https://lenta.ru/news/2020/04/16/turkey/;lenta.ru
Российский регион закупит десятки музыкальных инструментов;2020-04-17 15:58:00;https://lenta.ru/news/2020/04/17/musikk/;lenta.ru
Российский регион досрочно завершил лесокультурный сезон;2020-04-17 16:28:00;https://lenta.ru/news/2020/04/17/tambov/;lenta.ru
Российские предприятия рассказали о реализации нацпроекта в условиях пандемии;2020-04-17 15:39:12;https://lenta.ru/news/2020/04/17/krasnoyarsk/;lenta.ru
